EC,LITERATURE,PubMedID
3.1.3.26,94787,
3.1.3.26,94788,
3.1.3.26,713900,
3.1.3.27,751064,
3.1.3.27,94807,
3.1.3.27,94814,
3.1.3.27,94811,
3.1.3.27,94809,
3.1.3.27,94818,
3.1.3.27,94817,
3.1.3.28,81037,
3.1.3.29,680033,
3.1.3.29,729375,
3.1.3.29,81038,
3.1.3.29,81039,
3.1.3.3,81054,
3.1.3.3,81046,
3.1.3.3,"81048,81050",
3.1.3.3,81043,
3.1.3.3,81050,
3.1.3.3,81053,
3.1.3.3,81047,
3.1.3.3,"81048,81050",
3.1.3.3,729978,
3.1.3.3,730011,
3.1.3.32,81073,
3.1.3.34,81083,
3.1.3.35,81084,
3.1.3.35,"81085,81086",
3.1.3.35,650791,
3.1.3.35,"81085,81086",
3.1.3.36,678188,
3.1.3.36,134820,
3.1.3.36,134814,
3.1.3.36,134811,
3.1.3.36,134805,
3.1.3.36,134810,
3.1.3.37,134836,
3.1.3.37,134832,
3.1.3.37,134835,
3.1.3.37,134826,
3.1.3.37,"134825,134827",
3.1.3.38,"81094,81095",
3.1.3.38,81097,
3.1.3.38,81092,
3.1.3.4,730770,
3.1.3.4,677543,
3.1.3.4,751935,
3.1.3.4,679998,
3.1.3.4,134897,
3.1.3.4,134874,
3.1.3.4,134896,
3.1.3.4,134879,
3.1.3.4,134866,
3.1.3.4,134887,
3.1.3.4,134861,
3.1.3.4,134871,
3.1.3.4,134864,
3.1.3.4,134888,
3.1.3.4,716758,
3.1.3.4,134862,
3.1.3.4,134859,
3.1.3.41,751293,
3.1.3.41,664640,
3.1.3.43,650421,
3.1.3.43,94905,
3.1.3.43,94911,
3.1.3.43,"94881,94884",
3.1.3.43,94892,
3.1.3.43,94894,
3.1.3.43,94910,
3.1.3.43,94887,
3.1.3.44,134901,
3.1.3.44,134899,
3.1.3.45,646344,
3.1.3.45,652389,
3.1.3.45,646345,
3.1.3.46,681437,
3.1.3.46,650442,
3.1.3.46,640338,
3.1.3.46,94936,
3.1.3.46,"94933,94939",
3.1.3.46,"94928,94931",
3.1.3.46,94929,
3.1.3.46,94948,
3.1.3.46,94931,
3.1.3.46,94952,
3.1.3.46,94934,
3.1.3.46,94926,
3.1.3.46,94951,
3.1.3.46,94950,
3.1.3.46,94933,
3.1.3.46,94943,
3.1.3.46,94924,
3.1.3.46,94938,
3.1.3.46,94937,
3.1.3.47,94962,
3.1.3.48,665734,
3.1.3.48,664802,
3.1.3.48,94966,
3.1.3.48,750734,
3.1.3.48,94976,
3.1.3.48,95007,
3.1.3.48,94969,
3.1.3.48,651800,
3.1.3.48,664363,
3.1.3.48,725966,
3.1.3.48,752091,
3.1.3.48,649486,
3.1.3.48,651705,
3.1.3.48,94973,
3.1.3.48,652605,
3.1.3.48,95003,
3.1.3.48,95005,
3.1.3.48,94992,
3.1.3.48,751508,
3.1.3.48,665391,
3.1.3.48,95011,
3.1.3.48,94998,
3.1.3.48,652000,
3.1.3.48,649774,
3.1.3.48,94967,
3.1.3.48,678724,
3.1.3.48,650146,
3.1.3.48,691235,
3.1.3.48,682085,
3.1.3.48,652426,
3.1.3.48,94965,
3.1.3.5,95042,
3.1.3.5,730334,
3.1.3.5,95022,
3.1.3.5,651358,
3.1.3.5,95033,
3.1.3.5,652980,
3.1.3.5,95074,
3.1.3.5,95067,
3.1.3.5,95039,
3.1.3.5,95035,
3.1.3.5,95037,
3.1.3.5,95056,
3.1.3.5,95059,
3.1.3.5,95073,
3.1.3.5,95060,
3.1.3.5,95040,
3.1.3.5,95028,
3.1.3.5,95047,
3.1.3.5,95034,
3.1.3.5,649751,
3.1.3.5,95068,
3.1.3.5,664550,
3.1.3.5,95031,
3.1.3.5,95051,
3.1.3.5,666284,
3.1.3.5,751052,
3.1.3.5,95045,
3.1.3.5,663466,
3.1.3.5,716985,
3.1.3.5,95055,
3.1.3.5,95023,
3.1.3.5,653772,
3.1.3.5,95030,
3.1.3.5,95058,
3.1.3.5,677295,
3.1.3.5,652095,
3.1.3.5,95026,
3.1.3.5,95065,
3.1.3.5,650886,
3.1.3.5,95046,
3.1.3.5,664660,
3.1.3.5,95053,
3.1.3.5,95032,
3.1.3.5,716355,
3.1.3.5,751522,
3.1.3.5,95061,
3.1.3.5,714967,
3.1.3.5,95025,
3.1.3.5,655643,
3.1.3.5,682200,
3.1.3.5,692592,
3.1.3.5,709469,
3.1.3.5,693953,
3.1.3.5,691398,
3.1.3.5,682967,
3.1.3.5,692428,
3.1.3.5,664650,
3.1.3.50,653560,
3.1.3.51,134922,
3.1.3.51,134920,
3.1.3.51,134910,
3.1.3.51,134912,
3.1.3.51,134917,
3.1.3.51,"134913,134914",
3.1.3.51,134908,
3.1.3.53,646348,
3.1.3.53,646346,
3.1.3.53,679143,
3.1.3.53,646352,
3.1.3.53,714668,
3.1.3.54,643862,
3.1.3.54,643865,
3.1.3.55,643867,
3.1.3.56,646376,
3.1.3.56,646377,
3.1.3.56,646391,
3.1.3.56,646374,
3.1.3.56,646379,
3.1.3.56,646373,
3.1.3.56,646381,
3.1.3.56,646392,
3.1.3.56,646378,
3.1.3.56,646387,
3.1.3.56,646396,
3.1.3.56,646372,
3.1.3.56,586935,
3.1.3.56,646402,
3.1.3.57,646406,
3.1.3.57,646410,
3.1.3.57,646405,
3.1.3.57,646407,
3.1.3.57,646412,
3.1.3.58,655643,
3.1.3.59,646418,
3.1.3.59,646420,
3.1.3.6,750491,
3.1.3.6,95077,
3.1.3.6,729684,
3.1.3.6,714930,
3.1.3.6,95083,
3.1.3.6,95091,
3.1.3.6,95087,
3.1.3.6,95089,
3.1.3.6,95084,
3.1.3.60,646421,
3.1.3.60,646426,
3.1.3.60,646427,
3.1.3.60,646423,
3.1.3.62,694894,
3.1.3.62,646432,
3.1.3.62,646429,
3.1.3.62,646438,
3.1.3.62,646381,
3.1.3.62,682314,
3.1.3.62,680964,
3.1.3.63,646441,
3.1.3.63,646440,
3.1.3.63,646443,
3.1.3.64,646449,
3.1.3.66,646455,
3.1.3.67,651881,
3.1.3.68,25144,
3.1.3.68,25141,
3.1.3.7,677661,
3.1.3.7,81107,
3.1.3.7,81106,
3.1.3.7,651264,
3.1.3.7,652120,
3.1.3.7,81102,
3.1.3.7,81105,
3.1.3.7,651657,
3.1.3.7,81104,
3.1.3.70,393092,
3.1.3.70,746813,
3.1.3.71,393360,
3.1.3.72,94791,
3.1.3.72,663772,
3.1.3.72,681220,
3.1.3.73,704328,
3.1.3.74,655966,
3.1.3.74,655965,
3.1.3.74,654327,
3.1.3.74,668013,
3.1.3.75,679380,
3.1.3.76,661168,
3.1.3.76,660799,
3.1.3.76,657156,
3.1.3.76,663275,
3.1.3.77,669181,
3.1.3.8,651559,
3.1.3.8,653451,
3.1.3.8,717004,
3.1.3.8,749619,
3.1.3.8,653518,
3.1.3.8,679925,
3.1.3.8,114256,
3.1.3.8,650907,
3.1.3.8,"649584,649622",
3.1.3.8,"114279,650907",
3.1.3.8,114279,
3.1.3.8,114269,
3.1.3.8,114262,
3.1.3.8,708343,
3.1.3.8,677774,
3.1.3.8,650588,
3.1.3.8,94776,
3.1.3.8,677690,
3.1.3.8,649622,
3.1.3.8,"114279,650907",
3.1.3.8,114275,
3.1.3.8,"114279,650907",
3.1.3.8,750794,
3.1.3.8,729402,
3.1.3.8,693595,
3.1.3.8,750979,
3.1.3.8,749654,
3.1.3.8,752019,
3.1.3.8,"114247,114279",
3.1.3.8,664426,
3.1.3.8,751544,
3.1.3.8,664984,
3.1.3.8,650923,
3.1.3.8,751304,
3.1.3.8,692807,
3.1.3.8,114253,
3.1.3.8,650693,
3.1.3.8,751235,
3.1.3.8,751302,
3.1.3.8,694103,
3.1.3.8,752009,
3.1.3.8,114267,
3.1.3.8,751361,
3.1.3.8,114268,
3.1.3.8,692418,
3.1.3.8,750820,
3.1.3.8,751705,
3.1.3.8,715777,
3.1.3.8,713900,
3.1.3.8,713779,
3.1.3.8,715310,
3.1.3.80,694894,
3.1.3.85,680455,
3.1.3.85,674318,
3.1.3.86,715425,
3.1.3.9,134945,
3.1.3.9,"134941,134945",
3.1.3.9,134942,
3.1.3.9,"134941,134945",
3.1.3.9,"134941,134945",
3.1.3.9,680655,
3.1.3.9,651331,
3.1.3.9,649729,
3.1.3.9,664803,
3.1.3.9,708846,
3.1.3.9,679106,
3.1.3.9,"134941,134945",
3.1.3.9,134941,
3.1.3.9,134943,
3.1.3.9,134935,
3.1.3.9,134936,
3.1.3.9,"134941,134945",
3.1.3.9,"134941,134945",
3.1.3.93,716731,
3.1.3.93,716596,
3.1.3.B8,708933,
3.1.3.B8,732910,
3.1.3.B9,716731,
3.1.3.B9,716596,
3.1.30.1,134970,
3.1.30.1,134975,
3.1.30.1,134996,
3.1.30.1,134977,
3.1.30.1,683173,
3.1.30.2,135015,
3.1.30.2,654944,
3.1.31.1,659078,
3.1.4.1,208387,
3.1.4.1,208368,
3.1.4.1,208370,
3.1.4.1,208369,
3.1.4.1,208393,
3.1.4.1,208365,
3.1.4.1,134081,
3.1.4.1,208374,
3.1.4.1,208389,
3.1.4.1,208355,
3.1.4.1,682604,
3.1.4.1,208383,
3.1.4.1,208361,
3.1.4.1,209901,
3.1.4.1,649302,
3.1.4.1,670644,
3.1.4.1,677859,
3.1.4.1,208357,
3.1.4.1,681901,
3.1.4.1,208371,
3.1.4.1,208388,
3.1.4.1,208380,
3.1.4.1,653012,
3.1.4.11,750062,
3.1.4.11,285220,
3.1.4.11,669287,
3.1.4.11,692640,
3.1.4.11,652082,
3.1.4.11,667524,
3.1.4.11,649997,
3.1.4.11,135136,
3.1.4.11,135141,
3.1.4.11,691015,
3.1.4.11,135144,
3.1.4.12,650323,
3.1.4.12,652444,
3.1.4.12,135157,
3.1.4.12,135147,
3.1.4.12,135155,
3.1.4.12,750447,
3.1.4.12,135159,
3.1.4.12,663974,
3.1.4.12,135188,
3.1.4.12,665711,
3.1.4.12,705258,
3.1.4.12,135154,
3.1.4.12,"135159,135178,135179",
3.1.4.12,652373,
3.1.4.12,135185,
3.1.4.12,653119,
3.1.4.12,652090,
3.1.4.12,135149,
3.1.4.12,135169,
3.1.4.12,135160,
3.1.4.12,649682,
3.1.4.12,135172,
3.1.4.12,135171,
3.1.4.12,135187,
3.1.4.12,"650502,651801",
3.1.4.12,135173,
3.1.4.12,135156,
3.1.4.12,135163,
3.1.4.12,652706,
3.1.4.12,135175,
3.1.4.13,81109,
3.1.4.14,135189,
3.1.4.16,135196,
3.1.4.16,"135196,135200",
3.1.4.16,135200,
3.1.4.16,"135196,135200",
3.1.4.16,135201,
3.1.4.16,135205,
3.1.4.16,650871,
3.1.4.16,"135196,135200",
3.1.4.17,649785,
3.1.4.17,135232,
3.1.4.17,135219,
3.1.4.17,135272,
3.1.4.17,668133,
3.1.4.17,135213,
3.1.4.17,668990,
3.1.4.17,750557,
3.1.4.17,135240,
3.1.4.17,667501,
3.1.4.17,135218,
3.1.4.17,668560,
3.1.4.17,135217,
3.1.4.17,667641,
3.1.4.17,728995,
3.1.4.17,135254,
3.1.4.17,135265,
3.1.4.17,135278,
3.1.4.17,715378,
3.1.4.17,654017,
3.1.4.17,678053,
3.1.4.17,679784,
3.1.4.17,651105,
3.1.4.17,653640,
3.1.4.17,651468,
3.1.4.17,678221,
3.1.4.2,95133,
3.1.4.2,95131,
3.1.4.2,95152,
3.1.4.2,95144,
3.1.4.2,95148,
3.1.4.2,95130,
3.1.4.2,653105,
3.1.4.2,95151,
3.1.4.2,751846,
3.1.4.3,649967,
3.1.4.3,135289,
3.1.4.3,666222,
3.1.4.3,135304,
3.1.4.3,665632,
3.1.4.3,652656,
3.1.4.3,135298,
3.1.4.3,661891,
3.1.4.3,135293,
3.1.4.3,135311,
3.1.4.3,135307,
3.1.4.3,135288,
3.1.4.3,133931,
3.1.4.35,650180,
3.1.4.35,693333,
3.1.4.35,649785,
3.1.4.35,690833,
3.1.4.35,669288,
3.1.4.35,135333,
3.1.4.35,667518,
3.1.4.35,135337,
3.1.4.35,135340,
3.1.4.35,135278,
3.1.4.35,135355,
3.1.4.35,670209,
3.1.4.35,667501,
3.1.4.35,135368,
3.1.4.35,135327,
3.1.4.35,135338,
3.1.4.35,135319,
3.1.4.35,649701,
3.1.4.35,651412,
3.1.4.35,653097,
3.1.4.35,678053,
3.1.4.35,653180,
3.1.4.35,649549,
3.1.4.37,135380,
3.1.4.37,135394,
3.1.4.37,135417,
3.1.4.37,135388,
3.1.4.37,668237,
3.1.4.37,"135380,135404",
3.1.4.37,135387,
3.1.4.37,135405,
3.1.4.38,95164,
3.1.4.38,95162,
3.1.4.38,95156,
3.1.4.38,95160,
3.1.4.38,"95159,95162",
3.1.4.38,95144,
3.1.4.39,731004,
3.1.4.39,697490,
3.1.4.39,678393,
3.1.4.39,705456,
3.1.4.39,702693,
3.1.4.39,666527,
3.1.4.39,681769,
3.1.4.39,706564,
3.1.4.39,665628,
3.1.4.39,"666223,670114",
3.1.4.39,"666223,670114",
3.1.4.39,"666223,670114",
3.1.4.39,"666223,670114",
3.1.4.4,653805,
3.1.4.4,652264,
3.1.4.4,664185,
3.1.4.4,135432,
3.1.4.4,691799,
3.1.4.4,"135429,135433",
3.1.4.4,135454,
3.1.4.4,650848,
3.1.4.4,135428,
3.1.4.4,135434,
3.1.4.4,680640,
3.1.4.4,650338,
3.1.4.4,653735,
3.1.4.4,697319,
3.1.4.4,666843,
3.1.4.4,135445,
3.1.4.4,135441,
3.1.4.4,691446,
3.1.4.4,"135429,135433",
3.1.4.4,135431,
3.1.4.4,135449,
3.1.4.4,707297,
3.1.4.4,135458,
3.1.4.4,691348,
3.1.4.4,135444,
3.1.4.4,751819,
3.1.4.4,135438,
3.1.4.4,"135429,135433",
3.1.4.4,135435,
3.1.4.40,135468,
3.1.4.40,135474,
3.1.4.40,135473,
3.1.4.40,135477,
3.1.4.41,652516,
3.1.4.41,751183,
3.1.4.41,135478,
3.1.4.41,653121,
3.1.4.42,81113,
3.1.4.43,288793,
3.1.4.44,653592,
3.1.4.45,135498,
3.1.4.45,135489,
3.1.4.45,135492,
3.1.4.45,135490,
3.1.4.45,135493,
3.1.4.45,135491,
3.1.4.46,646457,
3.1.4.46,646467,
3.1.4.46,646468,
3.1.4.49,646471,
3.1.4.50,646474,
3.1.4.52,715164,
3.1.4.52,680631,
3.1.4.52,680630,
3.1.4.52,680452,
3.1.4.53,649785,
3.1.4.53,668091,
3.1.4.53,135278,
3.1.4.53,712298,
3.1.4.53,690423,
3.1.4.53,669475,
3.1.4.53,750557,
3.1.4.53,689817,
3.1.4.53,684820,
3.1.4.53,684822,
3.1.4.53,684821,
3.1.4.53,689816,
3.1.4.53,686032,
3.1.4.53,689819,
3.1.4.53,685993,
3.1.4.53,687488,
3.1.4.53,684954,
3.1.4.53,681580,
3.1.4.53,685311,
3.1.4.53,684955,
3.1.4.53,678039,
3.1.4.53,670189,
3.1.4.53,681819,
3.1.4.53,688885,
3.1.4.53,678053,
3.1.4.54,708982,
3.1.4.54,707099,
3.1.4.54,708109,
3.1.4.54,680640,
3.1.4.54,710098,
3.1.4.54,666213,
3.1.4.59,750954,
3.1.4.59,749856,
3.1.4.60,750954,
3.1.4.61,760445,
3.1.4.B4,32880,
3.1.5.1,"135502,135505,135508",
3.1.5.1,"135502,135505",
3.1.5.B1,749906,
3.1.6.1,135525,
3.1.6.1,678591,
3.1.6.1,135527,
3.1.6.1,135531,
3.1.6.1,135530,
3.1.6.1,135514,
3.1.6.1,135528,
3.1.6.1,667108,
3.1.6.1,135522,
3.1.6.1,135533,
3.1.6.1,135534,
3.1.6.1,135529,
3.1.6.1,678774,
3.1.6.1,730022,
3.1.6.1,135518,
3.1.6.1,750395,
3.1.6.1,751251,
3.1.6.1,135515,
3.1.6.1,135517,
3.1.6.1,135524,
3.1.6.1,135526,
3.1.6.1,750842,
3.1.6.1,135512,
3.1.6.1,667275,
3.1.6.1,667914,
3.1.6.12,135542,
3.1.6.12,135540,
3.1.6.12,135652,
3.1.6.12,135554,
3.1.6.12,135544,
3.1.6.12,135545,
3.1.6.12,"135540,135541",
3.1.6.12,665853,
3.1.6.12,655942,
3.1.6.12,135548,
3.1.6.12,135552,
3.1.6.13,135575,
3.1.6.13,135576,
3.1.6.13,135570,
3.1.6.13,135568,
3.1.6.13,135566,
3.1.6.13,650331,
3.1.6.13,135567,
3.1.6.14,135594,
3.1.6.14,135580,
3.1.6.14,135581,
3.1.6.14,135591,
3.1.6.14,663957,
3.1.6.14,135582,
3.1.6.14,135579,
3.1.6.14,135590,
3.1.6.14,135586,
3.1.6.17,646496,
3.1.6.19,718768,
3.1.6.2,135603,
3.1.6.2,751417,
3.1.6.2,135600,
3.1.6.2,750395,
3.1.6.2,691322,
3.1.6.2,135614,
3.1.6.2,135599,
3.1.6.2,656643,
3.1.6.2,135616,
3.1.6.2,681648,
3.1.6.2,135617,
3.1.6.2,681650,
3.1.6.2,666931,
3.1.6.2,135604,
3.1.6.2,135621,
3.1.6.2,656443,
3.1.6.2,656646,
3.1.6.2,656590,
3.1.6.2,695080,
3.1.6.2,656638,
3.1.6.2,135615,
3.1.6.2,135595,
3.1.6.2,"135595,135599",
3.1.6.2,749452,
3.1.6.21,762264,
3.1.6.21,761050,
3.1.6.3,135629,
3.1.6.3,135631,
3.1.6.3,"135630,135631",
3.1.6.3,135639,
3.1.6.4,135654,
3.1.6.4,135655,
3.1.6.4,135652,
3.1.6.4,135647,
3.1.6.4,135656,
3.1.6.6,135659,
3.1.6.6,135660,
3.1.6.6,135658,
3.1.6.8,135684,
3.1.6.8,135677,
3.1.6.8,135554,
3.1.6.8,135690,
3.1.6.8,135679,
3.1.6.8,135676,
3.1.6.8,135674,
3.1.6.8,135678,
3.1.6.8,135680,
3.1.6.8,135675,
3.1.6.8,135682,
3.1.6.8,668313,
3.1.6.8,667108,
3.1.7.1,95169,
3.1.7.11,718198,
3.1.7.11,730570,
3.1.7.11,751253,
3.1.7.3,95170,
3.1.7.5,694599,
3.1.7.6,701894,
3.1.7.6,701896,
3.1.7.6,95169,
3.1.8.1,663614,
3.1.8.1,694871,
3.1.8.1,646542,
3.1.8.1,678032,
3.1.8.1,678354,
3.1.8.1,749684,
3.1.8.1,690419,
3.1.8.1,729353,
3.1.8.1,664184,
3.1.8.1,664885,
3.1.8.1,650953,
3.1.8.1,35212,
3.1.8.1,35205,
3.1.8.1,716957,
3.1.8.1,693606,
3.1.8.1,35209,
3.1.8.1,709262,
3.1.8.1,715735,
3.1.8.1,35210,
3.1.8.1,707214,
3.1.8.1,646521,
3.1.8.1,646519,
3.1.8.1,664153,
3.1.8.1,"664153,678489",
3.1.8.1,652704,
3.1.8.1,646515,
3.1.8.2,646565,
3.1.8.2,646546,
3.10.1.1,288765,
3.10.1.1,170832,
3.10.1.1,288762,
3.10.1.1,288761,
3.10.1.1,288766,
3.10.1.2,208293,
3.11.1.1,"650117,650251",
3.11.1.1,"246529,246531",
3.11.1.2,655816,
3.11.1.3,669198,
3.11.1.3,667335,
3.12.1.1,288770,
3.12.1.B1,725891,
3.12.1.B1,725029,
3.12.1.B1,724902,
3.12.1.B1,725076,
3.13.1.3,683271,
3.13.1.3,650387,
3.13.1.3,649487,
3.13.1.3,649406,
3.13.1.4,"725282,725296",
3.13.1.5,729930,
3.13.1.7,745212,
3.13.2.1,137129,
3.13.2.1,137133,
3.13.2.1,137124,
3.13.2.1,137130,
3.13.2.1,137125,
3.13.2.1,137149,
3.13.2.1,137126,
3.13.2.1,137150,
3.13.2.1,137131,
3.13.2.1,137148,
3.13.2.1,137132,
3.13.2.1,137138,
3.13.2.1,681504,
3.13.2.1,137144,
3.13.2.1,137121,
3.13.2.1,"137122,137134",
3.13.2.1,696860,
3.13.2.1,137128,
3.13.2.1,137141,
3.13.2.1,137143,
3.13.2.1,137147,
3.13.2.1,"137144,137145",
3.13.2.1,678906,
3.13.2.1,137136,
3.13.2.1,137142,
3.13.2.1,137146,
3.13.2.1,746772,
3.13.2.1,731159,
3.13.2.1,137127,
3.13.2.1,137135,
3.13.2.1,137134,
3.13.2.1,678365,
3.13.2.1,677991,
3.13.2.1,698191,
3.13.2.1,731824,
3.13.2.1,731250,
3.13.2.1,754286,
3.13.2.1,757814,
3.13.2.1,137145,
3.13.2.2,246556,
3.13.2.2,246555,
3.2.1.1,691795,
3.2.1.1,656677,
3.2.1.1,393421,
3.2.1.1,393379,
3.2.1.1,393448,
3.2.1.1,393400,
3.2.1.1,393426,
3.2.1.1,664649,
3.2.1.1,393431,
3.2.1.1,393444,
3.2.1.1,393365,
3.2.1.1,749440,
3.2.1.1,655632,
3.2.1.1,664393,
3.2.1.1,664782,
3.2.1.1,666783,
3.2.1.1,666785,
3.2.1.1,665791,
3.2.1.1,665210,
3.2.1.1,703339,
3.2.1.10,654304,
3.2.1.10,326251,
3.2.1.10,326246,
3.2.1.10,326254,
3.2.1.10,136522,
3.2.1.10,326249,
3.2.1.10,326261,
3.2.1.10,655923,
3.2.1.10,750849,
3.2.1.10,751091,
3.2.1.10,654808,
3.2.1.10,693790,
3.2.1.10,326242,
3.2.1.100,135706,
3.2.1.102,"208403,208407",
3.2.1.102,"208403,208407",
3.2.1.102,"208403,208407",
3.2.1.102,"208403,208407",
3.2.1.103,208417,
3.2.1.105,678705,
3.2.1.105,135712,
3.2.1.105,135711,
3.2.1.105,135715,
3.2.1.105,655431,
3.2.1.105,713606,
3.2.1.105,135710,
3.2.1.106,701754,
3.2.1.106,170954,
3.2.1.106,699548,
3.2.1.107,208431,
3.2.1.107,208433,
3.2.1.107,208432,
3.2.1.108,664623,
3.2.1.108,208760,
3.2.1.108,208756,
3.2.1.108,208757,
3.2.1.108,"208756,288794",
3.2.1.108,288794,
3.2.1.108,663595,
3.2.1.108,679123,
3.2.1.11,135728,
3.2.1.11,729525,
3.2.1.11,135746,
3.2.1.11,135720,
3.2.1.11,135743,
3.2.1.11,135718,
3.2.1.11,729416,
3.2.1.11,739726,
3.2.1.11,135730,
3.2.1.11,135740,
3.2.1.11,750163,
3.2.1.11,701864,
3.2.1.111,208732,
3.2.1.112,646569,
3.2.1.113,754617,
3.2.1.113,753587,
3.2.1.113,646587,
3.2.1.113,646570,
3.2.1.113,753754,
3.2.1.113,646581,
3.2.1.113,135991,
3.2.1.113,646608,
3.2.1.114,696732,
3.2.1.114,136013,
3.2.1.114,135971,
3.2.1.114,664527,
3.2.1.114,646574,
3.2.1.114,646584,
3.2.1.114,"586942,646581",
3.2.1.114,586942,
3.2.1.115,697134,
3.2.1.116,646648,
3.2.1.117,646650,
3.2.1.119,646668,
3.2.1.120,646674,
3.2.1.120,680407,
3.2.1.121,646679,
3.2.1.122,646686,
3.2.1.122,646685,
3.2.1.122,646682,
3.2.1.123,646700,
3.2.1.123,646688,
3.2.1.123,646695,
3.2.1.123,646702,
3.2.1.123,646691,
3.2.1.123,646693,
3.2.1.125,488934,
3.2.1.125,682286,
3.2.1.125,488938,
3.2.1.125,713606,
3.2.1.126,26041,
3.2.1.126,26043,
3.2.1.126,653495,
3.2.1.126,682290,
3.2.1.127,752322,
3.2.1.127,646707,
3.2.1.128,681484,
3.2.1.129,646717,
3.2.1.129,646721,
3.2.1.129,646718,
3.2.1.132,732204,
3.2.1.132,731499,
3.2.1.133,663819,
3.2.1.133,678461,
3.2.1.135,696810,
3.2.1.137,646830,
3.2.1.139,26102,
3.2.1.139,26111,
3.2.1.139,664345,
3.2.1.139,663612,
3.2.1.139,26108,
3.2.1.139,26110,
3.2.1.139,26107,
3.2.1.139,26100,
3.2.1.139,"26106,26111",
3.2.1.14,393511,
3.2.1.14,751788,
3.2.1.14,707255,
3.2.1.14,709204,
3.2.1.14,709325,
3.2.1.14,677730,
3.2.1.14,710448,
3.2.1.14,750983,
3.2.1.14,730195,
3.2.1.14,730841,
3.2.1.14,"393481,393510",
3.2.1.14,393506,
3.2.1.14,393504,
3.2.1.14,393505,
3.2.1.14,"393534,393548",
3.2.1.14,693968,
3.2.1.14,690501,
3.2.1.14,682675,
3.2.1.14,656792,
3.2.1.14,393545,
3.2.1.14,393528,
3.2.1.14,393541,
3.2.1.14,393551,
3.2.1.140,26153,
3.2.1.141,26156,
3.2.1.141,26155,
3.2.1.141,"721859,722996",
3.2.1.141,"721859,722996",
3.2.1.141,"721859,722996",
3.2.1.141,"721859,722996",
3.2.1.142,731126,
3.2.1.142,738748,
3.2.1.142,208514,
3.2.1.142,208515,
3.2.1.142,208513,
3.2.1.142,208512,
3.2.1.143,208530,
3.2.1.143,208527,
3.2.1.143,208524,
3.2.1.143,208517,
3.2.1.143,208526,
3.2.1.143,208528,
3.2.1.143,707395,
3.2.1.143,716831,
3.2.1.145,171335,
3.2.1.146,702690,
3.2.1.146,755100,
3.2.1.146,753030,
3.2.1.146,208535,
3.2.1.146,208533,
3.2.1.147,208564,
3.2.1.147,665258,
3.2.1.147,208561,
3.2.1.147,208591,
3.2.1.147,208574,
3.2.1.147,208565,
3.2.1.147,208592,
3.2.1.147,208542,
3.2.1.147,731970,
3.2.1.147,208560,
3.2.1.147,208543,
3.2.1.147,208554,
3.2.1.147,208576,
3.2.1.147,208582,
3.2.1.147,208558,
3.2.1.147,716638,
3.2.1.147,208573,
3.2.1.149,664388,
3.2.1.149,664348,
3.2.1.15,135820,
3.2.1.15,135813,
3.2.1.15,135818,
3.2.1.15,135824,
3.2.1.15,135834,
3.2.1.15,135826,
3.2.1.15,730280,
3.2.1.15,729778,
3.2.1.15,730268,
3.2.1.15,135845,
3.2.1.151,646671,
3.2.1.151,646676,
3.2.1.152,659098,
3.2.1.152,659075,
3.2.1.152,669154,
3.2.1.153,660017,
3.2.1.153,208825,
3.2.1.153,657048,
3.2.1.154,657006,
3.2.1.157,753336,
3.2.1.157,755018,
3.2.1.159,665357,
3.2.1.161,661652,
3.2.1.161,662223,
3.2.1.163,706628,
3.2.1.163,664527,
3.2.1.165,680443,
3.2.1.165,678869,
3.2.1.166,731820,
3.2.1.167,657119,
3.2.1.167,654923,
3.2.1.167,712143,
3.2.1.168,716806,
3.2.1.169,702209,
3.2.1.169,704200,
3.2.1.169,"703049,704414",
3.2.1.169,704414,
3.2.1.169,705869,
3.2.1.169,703054,
3.2.1.169,706099,
3.2.1.169,708967,
3.2.1.17,718362,
3.2.1.172,754912,
3.2.1.173,754912,
3.2.1.175,709694,
3.2.1.175,709309,
3.2.1.176,393788,
3.2.1.176,654486,
3.2.1.176,750151,
3.2.1.176,731494,
3.2.1.176,736028,
3.2.1.176,742763,
3.2.1.176,735810,
3.2.1.176,743930,
3.2.1.176,736090,
3.2.1.176,750136,
3.2.1.176,393779,
3.2.1.176,677761,
3.2.1.18,702681,
3.2.1.18,656667,
3.2.1.18,703999,
3.2.1.18,171144,
3.2.1.18,171119,
3.2.1.18,700385,
3.2.1.18,699891,
3.2.1.18,655515,
3.2.1.18,655754,
3.2.1.18,171118,
3.2.1.18,749566,
3.2.1.18,751431,
3.2.1.18,171133,
3.2.1.18,665540,
3.2.1.18,704361,
3.2.1.18,749599,
3.2.1.18,171166,
3.2.1.18,657431,
3.2.1.18,730414,
3.2.1.18,656893,
3.2.1.18,171176,
3.2.1.18,171174,
3.2.1.18,171117,
3.2.1.18,171185,
3.2.1.18,171112,
3.2.1.18,171116,
3.2.1.18,171181,
3.2.1.18,171186,
3.2.1.18,171120,
3.2.1.18,656428,
3.2.1.18,171122,
3.2.1.18,171139,
3.2.1.18,655830,
3.2.1.18,171157,
3.2.1.18,171180,
3.2.1.18,679084,
3.2.1.18,171147,
3.2.1.18,171136,
3.2.1.18,664546,
3.2.1.18,"171117,171123",
3.2.1.18,171128,
3.2.1.18,678596,
3.2.1.18,171152,
3.2.1.18,171151,
3.2.1.18,171164,
